ref	query	key	label	auc	optimal threshold
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	LAMP5	0.9685594512195123	0.419811889533048
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	VIP	0.8721357879295026	0.138418335827764
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	Astrocyte	0.9951893939393939	0.819379158413619
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	OPC	0.998848782325669	0.145326937533486
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	Endothelial	0.9661928934010152	0.0192871284085927
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	Microglia	1.0	0.814236104559399
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	Oligodendrocyte	0.9994026191658392	0.493743115398142
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.9444750519750519	0.040489643886834
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	PVALB	0.9029604161550312	0.229738324676333
Dissection_Primary_visual_cortexV1	velmeshev_PFC	rachel_subclass	SST	0.9901587301587301	0.285753523671384
