query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
nagy	Human_Multiple_Cortical_Areas_SMART-seq	PVALB	0.851063829787234	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.9790209790209791	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Pericyte	nan	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L5 ET	0.3333333333333333	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L6 CT	0.0	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	SST	0.5063291139240507	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L5/6 NP	0.34146341463414637	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	CGE	nan	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	VIP	0.7153284671532847	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Endothelial	0.75	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L6b	nan	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	LAMP5	nan	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.8490566037735849	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte	0.7567567567567568	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	0.8	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	nan	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	OPC	0.6956521739130435	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.784	0.4645558151275786		0.7239545012745869	subclass	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.9790209790209791	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte lineage	0.8187134502923976	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	MGE	0.6825396825396826	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	CGE	0.6577181208053692	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Vascular	0.8888888888888888	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.8490566037735849	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	nan	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	deep layer non-IT	0.4044943820224719	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	0.8	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.784	0.6864432107343375		0.743737940246362	class	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.84688995215311	0.8864668861885748		0.9162935294139801	family	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	0.8553054662379421	0.8864668861885748		0.9162935294139801	family	0.0	dorsolateral prefrontal cortex	multiple tissues
nagy	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.9572052401746725	0.8864668861885748		0.9162935294139801	family	0.0	dorsolateral prefrontal cortex	multiple tissues
