ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	Astrocyte	0.9999771666038749	0.31
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	Endothelial	0.9983521422151203	0.06
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	L2/3-6 IT	0.8841330702303221	0.13
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	L5/6 NP	0.6615223702185793	0.01
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	LAMP5	0.9997102289191538	0.24
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	Microglia	0.9999656357388317	0.27
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	OPC	0.9997655415989066	0.09
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	Oligodendrocyte	0.9997785836991793	0.32
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	PVALB	0.9971169816050892	0.16
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	SST	0.9964630599185573	0.31
Human_Multiple_Cortical_Areas_SMART-seq	velmeshev	rachel_subclass	VIP	0.9907025575060532	0.4
