query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
velmeshev	Dissection_Angular_gyrus_AnG	Chandelier	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Astrocyte	0.96875	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L6b	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Endothelial	0.7083333333333334	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	unknown	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	OPC	0.9910714285714286	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L5 ET	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Oligodendrocyte	0.9808917197452229	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Non-neuron	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	VLMC	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Microglia	0.9354838709677419	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	PVALB	0.819672131147541	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	CGE	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	SST	0.945054945054945	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	LAMP5	0.9655172413793104	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	GABAergic	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Glutamatergic	0.8832116788321168	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L5/6 NP	0.0	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L5 6 NP	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	VIP	0.7415730337078652	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L6 CT	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L2/3-6 IT	0.9173913043478261	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	SNCG	nan	0.4285630733516231		0.8962046932176614	rachel_subclass	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Microglia	0.9354838709677419	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Astrocyte	0.96875	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	deep layer non-IT	0.45569620253164556	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	MGE	0.9873417721518988	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	unknown	nan	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	CGE	0.9928057553956835	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	GABAergic	nan	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Glutamatergic	0.8832116788321168	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Vascular	0.9666666666666667	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Non-neuron	nan	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Oligodendrocyte lineage	0.9851301115241635	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	L2/3-6 IT	0.9173913043478261	0.6743731135348119		0.9370223942944027	rachel_class	0.0
velmeshev	Dissection_Angular_gyrus_AnG	unknown	nan	0.7225331753794125		0.9640276996776878	rachel_family	0.0
velmeshev	Dissection_Angular_gyrus_AnG	GABAergic	0.961038961038961	0.7225331753794125		0.9640276996776878	rachel_family	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Non-neuron	0.9770642201834863	0.7225331753794125		0.9640276996776878	rachel_family	0.0
velmeshev	Dissection_Angular_gyrus_AnG	Glutamatergic	0.9520295202952029	0.7225331753794125		0.9640276996776878	rachel_family	0.0
