query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	VIP	nan	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	nan	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.7472527472527473	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.0	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	SST	0.125	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.9312977099236641	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.625	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	0.9655172413793104	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L5 6 NP	nan	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L6b	nan	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Endothelial	0.0	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.26519337016574585	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte	0.9321663019693655	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	OPC	0.9459459459459459	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L5 ET	0.0625	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L6 CT	nan	0.3499920822897987		0.6299893590960141	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	nan	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.7472527472527473	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.06315789473684211	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.9312977099236641	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Vascular	0.0	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.625	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	MGE	0.125	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte lineage	0.9491525423728814	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	0.9655172413793104	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.26519337016574585	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	deep layer non-IT	0.5223880597014925	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	CGE	nan	0.43282996379439026		0.6709692420018347	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	0.9811320754716981	0.5824683585908583		0.748840660457904	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.06315789473684211	0.5824683585908583		0.748840660457904	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.7278911564625851	0.5824683585908583		0.748840660457904	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.5576923076923077	0.5824683585908583		0.748840660457904	rachel_family	0.0
