ref	query	key	label	auc	optimal threshold
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	Astrocyte	0.986737400530504	0.07
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	Endothelial	0.9982817869415808	0.12
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.7181333333333334	0.14
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	L5/6 NP	0.24242424242424243	0.0
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	LAMP5	1.0	0.33
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	Microglia	1.0	0.19
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	OPC	0.9913725490196079	0.07
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	Oligodendrocyte	0.9796401515151516	0.14
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	PVALB	1.0	0.3
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	SST	0.9973958333333334	0.14
anterior_cingulate_gyrus	velmeshev_PFC	rachel_subclass	VIP	0.9946808510638298	0.28
