ref	query	key	label	auc	optimal threshold
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	Astrocyte	0.8004434589800443	0.13
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	Endothelial	0.07608695652173914	0.0
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	L2/3-6 IT	0.7825261158594493	0.13
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	L5 ET	0.8536585365853658	0.05
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	L5/6 NP	0.2142857142857143	0.0
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	Microglia	0.9999999999999999	0.38
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	Oligodendrocyte	1.0	0.13
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	PVALB	0.9565217391304348	0.18
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	SST	0.43148148148148147	0.07
Dissection_Primary_visual_cortexV1	nagy	rachel_subclass	VIP	1.0	0.22
