ref	query	key	label	auc	optimal threshold
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	VIP	1.0	0.0921981838834941
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L5 ET	0.9305263157894736	0.0277415819741175
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L6b	0.9489795918367346	0.21399149234712
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Astrocyte	1.0	0.552227376097957
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Endothelial	1.0	0.607074938585703
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Microglia	1.0	0.797200526077464
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Oligodendrocyte	1.0	0.418691327858889
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	OPC	1.0	0.876230165720786
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L2/3-6 IT	0.9658119658119658	0.170937510087874
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Chandelier	1.0	0.47935485031635
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	SST	1.0	0.530344298026765
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	PVALB	1.0	0.167379926011649
