ref	query	key	label	auc	optimal threshold
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	Astrocyte	1.0	0.22
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	Endothelial	1.0	0.22
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.8658666666666666	0.14
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	L5/6 NP	0.35858585858585856	0.0
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	LAMP5	1.0	0.31
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	Microglia	1.0	0.44
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	OPC	1.0	0.18
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	Oligodendrocyte	0.9971590909090908	0.18
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	PVALB	0.34848484848484845	0.02
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	SST	0.9895833333333334	0.17
middle_temporal_gyrus	velmeshev_PFC	rachel_subclass	VIP	0.9929078014184398	0.18
