ref	query	key	label	auc	optimal threshold
primary_visual_cortex	velmeshev_PFC	rachel_subclass	PVALB	0.991578947368421	0.243874229737102
primary_visual_cortex	velmeshev_PFC	rachel_subclass	LAMP5	1.0	0.420551267479445
primary_visual_cortex	velmeshev_PFC	rachel_subclass	VIP	1.0	0.390359922105118
primary_visual_cortex	velmeshev_PFC	rachel_subclass	Astrocyte	1.0	0.641970929326422
primary_visual_cortex	velmeshev_PFC	rachel_subclass	Endothelial	0.87109375	0.29795598699165
primary_visual_cortex	velmeshev_PFC	rachel_subclass	Microglia	1.0	0.491323435410942
primary_visual_cortex	velmeshev_PFC	rachel_subclass	Oligodendrocyte	1.0	0.466926715210015
primary_visual_cortex	velmeshev_PFC	rachel_subclass	OPC	1.0	0.633130781931236
primary_visual_cortex	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.9934548854604955	0.139664542984749
primary_visual_cortex	velmeshev_PFC	rachel_subclass	SST	1.0	0.356006488610633
