query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte	0.9142857142857143	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.631578947368421	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.5263157894736842	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	nan	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	SST	nan	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L6b	nan	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	OPC	1.0	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	1.0	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Endothelial	0.0	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L6 CT	nan	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.6956521739130435	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.23529411764705882	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	VIP	nan	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L5 ET	0.0	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.0	0.3335417828458614		0.5312729265619291	rachel_subclass	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	L2/3-6 IT	0.631578947368421	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Astrocyte	0.5263157894736842	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	MGE	nan	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	nan	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Vascular	0.0	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Microglia	1.0	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	deep layer non-IT	0.5384615384615384	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	CGE	nan	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Oligodendrocyte lineage	0.926829268292683	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.6956521739130435	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.23529411764705882	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.0	0.3795109862630357		0.5741616963287476	rachel_class	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	GABAergic	0.5517241379310345	0.512585412362943		0.6366464325440966	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Glutamatergic	0.6129032258064516	0.512585412362943		0.6366464325440966	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	Non-neuron	0.8857142857142857	0.512585412362943		0.6366464325440966	rachel_family	0.0
lim_Accumbens	Human_Multiple_Cortical_Areas_SMART-seq	unknown	0.0	0.512585412362943		0.6366464325440966	rachel_family	0.0
