query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.9142857142857143	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Astrocyte	1.0	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	nan	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7272727272727273	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Microglia	1.0	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Pericyte	0.0	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Oligodendrocyte	1.0	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	OPC	1.0	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Endothelial	nan	0.6268398268398268		0.9091168831168831	rachel_subclass	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.9142857142857143	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Astrocyte	1.0	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Vascular	1.0	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7272727272727273	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	nan	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Microglia	1.0	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Oligodendrocyte lineage	1.0	0.8059369202226344		0.9191168831168831	rachel_class	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Glutamatergic	0.9142857142857143	0.8576884302911699		0.8958292118840063	rachel_family	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Non-neuron	0.9315068493150684	0.8576884302911699		0.8958292118840063	rachel_family	0.0
rosmap	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	GABAergic	0.7272727272727273	0.8576884302911699		0.8958292118840063	rachel_family	0.0
