query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
velmeshev_PFC	whole_cortex	Astrocyte	0.9285714285714286	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	L6b	nan	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	VIP	0.7142857142857143	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	L2/3-6 IT	0.8372093023255814	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	SST	0.6666666666666666	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Oligodendrocyte	1.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	OPC	0.9655172413793104	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	GABAergic	nan	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	PVALB	0.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	L5/6 NP	0.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Non-neuron	nan	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Chandelier	nan	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Microglia	1.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Endothelial	1.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Glutamatergic	0.8461538461538461	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	LAMP5	1.0	0.5599002624614091		0.871291083949464	subclass	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Astrocyte	0.9285714285714286	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	L2/3-6 IT	0.8372093023255814	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	CGE	0.75	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	deep layer non-IT	0.5	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	GABAergic	nan	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Non-neuron	nan	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	MGE	0.8333333333333334	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Microglia	1.0	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Glutamatergic	0.8461538461538461	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Oligodendrocyte lineage	0.9811320754716981	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Vascular	1.0	0.6978545441687171		0.8910120152627832	class	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	GABAergic	0.8	0.881928164571859		0.9109159723202939	family	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Glutamatergic	0.8767123287671232	0.881928164571859		0.9109159723202939	family	0.0	prefrontal cortex	multiple tissues
velmeshev_PFC	whole_cortex	Non-neuron	0.9690721649484536	0.881928164571859		0.9109159723202939	family	0.0	prefrontal cortex	multiple tissues
