query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
pineda	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	1.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	PVALB	0.8	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Astrocyte	1.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L5/6 NP	0.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	SST	0.75	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	SNCG	nan	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	OPC	1.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L6 CT	nan	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Chandelier	0.6666666666666666	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L5 ET	0.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Oligodendrocyte	0.9876543209876543	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L6b	0.6666666666666666	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Microglia	0.9090909090909091	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Endothelial	1.0	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	VIP	0.875	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.8	0.6534424102132436		0.867766273849607	subclass	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	1.0	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Astrocyte	1.0	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	MGE	0.875	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Microglia	0.9090909090909091	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Oligodendrocyte lineage	0.989010989010989	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Vascular	1.0	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	CGE	0.9411764705882353	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	deep layer non-IT	0.46153846153846156	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.8	0.8862018700253994		0.9100038344008934	class	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Glutamatergic	0.9090909090909091	0.9555597555597556		0.968925344925345	family	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	GABAergic	0.972972972972973	0.9555597555597556		0.968925344925345	family	0.0	primary motor cortex	anterior cingulate cortex
pineda	Dissection_Anterior_cingulate_cortex_ACC	Non-neuron	0.9846153846153847	0.9555597555597556		0.968925344925345	family	0.0	primary motor cortex	anterior cingulate cortex
