ref	query	key	label	auc	optimal threshold
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	Astrocyte	0.935748827489004	0.15
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	Endothelial	0.9044735956945846	0.11
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	L2/3-6 IT	0.9389148080023063	0.45
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	L5 ET	0.8664674107629321	0.06
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	L5/6 NP	0.6197875533091138	0.02
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	L6 CT	0.8485309017223911	0.04
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	Microglia	0.9471599909481784	0.14
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	OPC	0.9995403989337256	0.72
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	Oligodendrocyte	0.9321315727882664	0.06
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	PVALB	0.9600966409477047	0.06
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	SST	0.885329131652661	0.16
Dissection_Angular_gyrus_AnG	nagy	rachel_subclass	VIP	0.9787085514834206	0.13
