ref	query	key	label	auc	optimal threshold
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	Astrocyte	0.9995833333333334	0.32
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	Endothelial	0.9968189509306261	0.04
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.9607744282744284	0.41
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	L5/6 NP	0.6442324112021858	0.01
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	LAMP5	0.9996824186991871	0.09
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	Microglia	0.9998769011926907	0.22
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	OPC	0.9988801791713325	0.16
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	Oligodendrocyte	0.9999340553624628	0.17
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	PVALB	0.958429148712911	0.08
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	SST	0.9996344396344397	0.26
Dissection_Primary_auditory_cortexA1	velmeshev_PFC	rachel_subclass	VIP	0.9501022748403893	0.06
