ref	query	key	label	auc	optimal threshold
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	Astrocyte	0.9999588134144709	0.24
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	Endothelial	0.9852796721955601	0.09
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	L2/3-6 IT	0.9293007645666322	0.4
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	L5/6 NP	0.614609375	0.01
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	LAMP5	0.9999238704274676	0.35
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	Microglia	0.9975794871794871	0.31
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	OPC	1.0	0.16
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	Oligodendrocyte	0.9996692881629361	0.19
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	PVALB	0.9957901827060706	0.05
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	SST	0.9994627988181574	0.43
Dissection_Primary_somatosensory_cortex_S1	velmeshev_ACC	rachel_subclass	VIP	0.9385746472192577	0.06
