query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
lau	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	unknown	nan	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Astrocyte	1.0	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8048780487804879	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Microglia	1.0	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	VLMC	nan	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Oligodendrocyte	0.9795918367346939	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Endothelial	0.0	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	GABAergic	0.88	0.5182744317239091		0.8748882030861125	subclass	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	unknown	nan	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Astrocyte	1.0	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8048780487804879	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Microglia	1.0	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Oligodendrocyte lineage	0.9795918367346939	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Vascular	0.6666666666666666	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	GABAergic	0.88	0.6663920690227311		0.8815548697527791	class	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Non-neuron	0.8571428571428571	0.6355052264808362		0.8342759581881534	family	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	unknown	nan	0.6355052264808362		0.8342759581881534	family	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.8048780487804879	0.6355052264808362		0.8342759581881534	family	0.0	prefrontal cortex	primary auditory cortex
lau	Dissection_Primary_auditory_cortexA1	GABAergic	0.88	0.6355052264808362		0.8342759581881534	family	0.0	prefrontal cortex	primary auditory cortex
