query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
rosmap	Dissection_Primary_auditory_cortexA1	Oligodendrocyte	0.9565217391304348	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	GABAergic	0.96	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	unknown	nan	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	VLMC	nan	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Endothelial	nan	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.9292929292929293	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Astrocyte	1.0	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Microglia	1.0	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Pericyte	0.0	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	OPC	1.0	0.5314376971293967		0.9368904699165569	subclass	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.9292929292929293	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Vascular	0.5	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Astrocyte	1.0	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	GABAergic	0.96	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Microglia	1.0	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Non-neuron	nan	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	unknown	nan	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Oligodendrocyte lineage	0.9583333333333334	0.6684532828282828		0.941908585858586	class	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Glutamatergic	0.9292929292929293	0.6989898989898989		0.9255919191919192	family	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	GABAergic	0.96	0.6989898989898989		0.9255919191919192	family	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	Non-neuron	0.9066666666666666	0.6989898989898989		0.9255919191919192	family	0.0	prefrontal cortex	primary auditory cortex
rosmap	Dissection_Primary_auditory_cortexA1	unknown	nan	0.6989898989898989		0.9255919191919192	family	0.0	prefrontal cortex	primary auditory cortex
