ref	query	key	label	auc	optimal threshold
whole_cortex	velmeshev_ACC	rachel_subclass	Astrocyte	0.9999382201217064	0.18
whole_cortex	velmeshev_ACC	rachel_subclass	Endothelial	0.9962672953327159	0.08
whole_cortex	velmeshev_ACC	rachel_subclass	L2/3-6 IT	0.9428738310536433	0.4
whole_cortex	velmeshev_ACC	rachel_subclass	L5/6 NP	0.6069791666666667	0.64
whole_cortex	velmeshev_ACC	rachel_subclass	LAMP5	0.9999619352137339	0.35
whole_cortex	velmeshev_ACC	rachel_subclass	Microglia	0.9857230769230769	0.32
whole_cortex	velmeshev_ACC	rachel_subclass	OPC	0.9999482791742401	0.09
whole_cortex	velmeshev_ACC	rachel_subclass	Oligodendrocyte	0.999685420447671	0.28
whole_cortex	velmeshev_ACC	rachel_subclass	PVALB	0.9982599421851759	0.14
whole_cortex	velmeshev_ACC	rachel_subclass	SST	0.9997727225769127	0.2
whole_cortex	velmeshev_ACC	rachel_subclass	VIP	0.9669495688705935	0.09
