ref	query	key	label	auc	optimal threshold
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	Astrocyte	0.9898320070733864	0.37
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	Chandelier	1.0	0.59
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	Endothelial	1.0	0.48
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	L2/3-6 IT	0.9725274725274725	0.18
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	L5 ET	0.9189473684210526	0.03
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	L5/6 NP	0.9540816326530612	0.01
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	L6b	1.0	0.17
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	Microglia	1.0	0.45
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	OPC	1.0	0.47
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	Oligodendrocyte	1.0	0.31
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	PVALB	1.0	0.23
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	SST	0.993127147766323	0.14
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	pineda	rachel_subclass	VIP	0.9499389499389499	0.18
