ref	query	key	label	auc	optimal threshold
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	Astrocyte	0.9971590909090909	0.18
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	Endothelial	0.98828125	0.13
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	L2/3-6 IT	0.8429333333333333	0.09
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	L5/6 NP	1.0	0.68
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	LAMP5	1.0	0.31
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	Microglia	0.9973958333333334	0.23
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	OPC	1.0	0.33
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	Oligodendrocyte	0.9992559523809523	0.26
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	PVALB	1.0	0.45
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	SST	1.0	0.38
anterior_cingulate_cortex	velmeshev_ACC	rachel_subclass	VIP	0.8632872503840245	0.1
