ref	query	key	label	auc	optimal threshold
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Astrocyte	1.0	0.25
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Chandelier	1.0	0.65
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Endothelial	1.0	0.74
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L2/3-6 IT	0.9706959706959707	0.16
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L5 ET	0.8663157894736842	0.02
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L5/6 NP	0.8877551020408163	0.01
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	L6b	1.0	0.13
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Microglia	1.0	0.38
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	OPC	1.0	0.61
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	Oligodendrocyte	1.0	0.45
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	PVALB	1.0	0.14
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	SST	1.0	0.38
Dissection_Primary_somatosensory_cortex_S1	pineda	rachel_subclass	VIP	0.9010989010989011	0.21
