ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Astrocyte	0.9473679209426074	0.1
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Endothelial	0.8425965665236053	0.1
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L2/3-6 IT	0.8717025722445777	0.16
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L5 ET	0.8208703176464021	0.07
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L5/6 NP	0.540124698310539	0.03
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L6 CT	0.806310548977395	0.07
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Microglia	0.959758551307847	0.08
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	OPC	0.9971863026819923	0.14
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Oligodendrocyte	0.9120269768920923	0.13
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	PVALB	0.9689124558120191	0.22
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	SST	0.8611561561561561	0.14
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	VIP	0.9814522325621104	0.25
