ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Astrocyte	0.970511044689072	0.28
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Endothelial	0.9919834062114588	0.05
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L2/3-6 IT	0.8598357959874776	0.16
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L5 ET	0.823238219773035	0.03
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L5/6 NP	0.6533722950560733	0.01
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	L6 CT	0.5754812563323202	0.06
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Microglia	0.9356754921928038	0.12
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	OPC	0.9999540398933725	0.3
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	Oligodendrocyte	0.914880441566547	0.14
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	PVALB	0.9662536045514769	0.26
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	SST	0.8342743347338936	0.35
Human_Multiple_Cortical_Areas_SMART-seq	nagy	rachel_subclass	VIP	0.9939499709133217	0.26
