ref	query	key	label	auc	optimal threshold
primary_auditory_cortex	velmeshev	rachel_subclass	Astrocyte	0.9938578164423285	0.280788923370893
primary_auditory_cortex	velmeshev	rachel_subclass	Microglia	0.9832989690721651	1.0
primary_auditory_cortex	velmeshev	rachel_subclass	Endothelial	0.8709677419354839	0.076101348796731
primary_auditory_cortex	velmeshev	rachel_subclass	OPC	0.9944278716165658	0.378592654724193
primary_auditory_cortex	velmeshev	rachel_subclass	Oligodendrocyte	0.9983508303111281	1.0
primary_auditory_cortex	velmeshev	rachel_subclass	SST	0.99782431646306	0.231017721874929
primary_auditory_cortex	velmeshev	rachel_subclass	LAMP5	0.9989495798319328	0.235655827192858
primary_auditory_cortex	velmeshev	rachel_subclass	VIP	0.8655796004842615	0.0272898704784427
primary_auditory_cortex	velmeshev	rachel_subclass	L2/3-6 IT	0.9390932571831935	0.222575665447453
primary_auditory_cortex	velmeshev	rachel_subclass	PVALB	0.890758672558052	0.623096735073454
