ref	query	key	label	auc	optimal threshold
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	Astrocyte	1.0	0.23
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	Endothelial	0.9830729166666667	0.13
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.9315100514258999	0.21
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	L5/6 NP	0.7964669738863287	0.03
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	LAMP5	1.0	0.52
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	Microglia	1.0	0.39
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	OPC	0.991578947368421	0.09
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	Oligodendrocyte	1.0	0.27
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	PVALB	1.0	0.32
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	SST	0.9645390070921986	0.1
Dissection:_Angular_gyrus_AnG	velmeshev_PFC	rachel_subclass	VIP	1.0	0.38
