ref	query	key	label	auc	optimal threshold
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	Astrocyte	1.0	0.18
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	Endothelial	1.0	0.12
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	L2/3-6 IT	0.8677156177156178	0.15
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	L5/6 NP	0.7594501718213058	0.05
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	LAMP5	1.0	0.54
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	Microglia	0.9999999999999999	0.17
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	OPC	1.0	0.2
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	Oligodendrocyte	0.9964249233912156	0.2
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	PVALB	0.9423758865248226	0.08
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	SST	0.9894736842105264	0.27
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev	rachel_subclass	VIP	0.7578125	0.03
