ref	query	key	label	auc	optimal threshold
primary_visual_cortex	pineda	rachel_subclass	Astrocyte	1.0	0.3
primary_visual_cortex	pineda	rachel_subclass	Chandelier	1.0	0.78
primary_visual_cortex	pineda	rachel_subclass	Endothelial	1.0	0.44
primary_visual_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9926739926739928	0.23
primary_visual_cortex	pineda	rachel_subclass	L5 ET	0.848421052631579	0.02
primary_visual_cortex	pineda	rachel_subclass	L5/6 NP	0.885204081632653	0.01
primary_visual_cortex	pineda	rachel_subclass	L6b	1.0	0.26
primary_visual_cortex	pineda	rachel_subclass	Microglia	1.0	0.35
primary_visual_cortex	pineda	rachel_subclass	OPC	1.0	0.52
primary_visual_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	0.43
primary_visual_cortex	pineda	rachel_subclass	PVALB	1.0	0.12
primary_visual_cortex	pineda	rachel_subclass	SST	1.0	0.35
primary_visual_cortex	pineda	rachel_subclass	VIP	0.8449328449328449	0.21
