ref	query	key	label	auc	optimal threshold
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	Astrocyte	0.9999794067072355	0.22
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	Endothelial	0.9892789986247931	0.14
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	L2/3-6 IT	0.9244055602598413	0.22
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	L5/6 NP	0.5577083333333333	0.71
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	LAMP5	1.0	0.45
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	Microglia	0.9992205128205128	0.12
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	OPC	0.9998817809696915	0.1
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	Oligodendrocyte	0.9996450897358339	0.14
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	PVALB	0.9942185175830035	0.05
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	SST	0.9987189817971446	0.4
Dissection_Primary_visual_cortexV1	velmeshev_ACC	rachel_subclass	VIP	0.910674052616422	0.08
