ref	query	key	label	auc	optimal threshold
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	VIP	0.9609540430482838	0.0485300664464278
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	L5 ET	0.5397499961082831	0.0014897790559004
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	L6 CT	0.4486400124697996	0.418596212812572
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	Astrocyte	0.9645695122840271	0.209059361591351
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	Endothelial	0.8888888888888888	0.0062259115708962
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	Microglia	0.915224032586558	0.851685234755251
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	Oligodendrocyte	0.8185803167420814	0.959684103894913
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	OPC	0.9954499494438828	1.0
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	L2/3-6 IT	0.9364886977777236	0.199494588434342
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	PVALB	0.8850050658561297	0.0911524916153055
Dissection_Anterior_cingulate_cortex_ACC	nagy	rachel_subclass	SST	0.7985272233893559	0.378107851645408
