query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Chandelier	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	VLMC	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	SNCG	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	LAMP5	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	GABAergic	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L5/6 NP	0.0	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Non-neuron	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Astrocyte	1.0	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	VIP	0.6	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L6 CT	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	SST	0.8571428571428571	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	OPC	1.0	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L6b	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Endothelial	0.8	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Glutamatergic	0.08	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.5217391304347826	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L5 ET	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L5 6 NP	nan	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	PVALB	0.6666666666666666	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Microglia	0.8	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Oligodendrocyte	1.0	0.3488356502021099		0.594848033126294	rachel_subclass	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	MGE	0.875	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	GABAergic	nan	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Non-neuron	nan	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Astrocyte	1.0	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	unknown	nan	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Glutamatergic	0.08	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	CGE	0.8571428571428571	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	L2/3-6 IT	0.5217391304347826	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Vascular	1.0	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Microglia	0.8	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	deep layer non-IT	0.35294117647058826	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Oligodendrocyte lineage	1.0	0.5405685970040189		0.6480132992327367	rachel_class	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Non-neuron	0.7766990291262136	0.5738273627406105		0.7230865595413043	rachel_family	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	Glutamatergic	0.6153846153846154	0.5738273627406105		0.7230865595413043	rachel_family	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	unknown	nan	0.5738273627406105		0.7230865595413043	rachel_family	0.0
velmeshev_ACC	Dissection:_Anterior_cingulate_cortex_ACC	GABAergic	0.9032258064516129	0.5738273627406105		0.7230865595413043	rachel_family	0.0
