query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
nagy	whole_cortex	L6 CT	0.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Oligodendrocyte	0.9565217391304348	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Microglia	0.8571428571428571	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	SST	0.5	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	SNCG	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Glutamatergic	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	L6b	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Astrocyte	1.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	PVALB	0.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	L5 6 NP	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	OPC	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	L5/6 NP	0.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	CGE	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	LAMP5	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Chandelier	nan	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	L2/3-6 IT	0.3050847457627119	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	L5 ET	0.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	GABAergic	0.8333333333333334	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	VIP	0.0	0.23432014080891247		0.43302379013118647	rachel_subclass	0.0
nagy	whole_cortex	Astrocyte	1.0	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	MGE	0.32	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	Oligodendrocyte lineage	0.9166666666666666	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	CGE	0.0	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	Microglia	0.8571428571428571	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	unknown	nan	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	Glutamatergic	nan	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	L2/3-6 IT	0.3050847457627119	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	deep layer non-IT	0.15789473684210525	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	GABAergic	0.8333333333333334	0.4390122339747674		0.44376785854019535	rachel_class	0.0
nagy	whole_cortex	Glutamatergic	0.7272727272727273	0.5452404738119024		0.7333118009809739	rachel_family	0.0
nagy	whole_cortex	Non-neuron	0.9230769230769231	0.5452404738119024		0.7333118009809739	rachel_family	0.0
nagy	whole_cortex	unknown	nan	0.5452404738119024		0.7333118009809739	rachel_family	0.0
nagy	whole_cortex	GABAergic	0.5306122448979592	0.5452404738119024		0.7333118009809739	rachel_family	0.0
