ref	query	key	label	auc	optimal threshold
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Astrocyte	0.9722222222222223	0.1
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Chandelier	1.0	0.52
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L2/3-6 IT	0.9905782975958415	0.2
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5 ET	0.7073684210526316	0.01
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5/6 NP	0.3214285714285714	0.0
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L6b	0.802405498281787	0.11
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Microglia	1.0	0.61
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	OPC	1.0	0.5
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Oligodendrocyte	1.0	0.37
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	PVALB	1.0	0.23
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	SST	0.9999999999999999	0.35
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	VIP	0.9845360824742269	0.13
