ref	query	key	label	auc	optimal threshold
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	VIP	0.9563305728677538	0.058903867203347
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	L5 ET	0.6472394350471724	0.0243106952527455
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	L6 CT	0.6995425188374595	0.0014843868853907
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	Astrocyte	0.9332573166096542	0.188262803194553
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	Endothelial	0.8990343347639485	0.394987086048301
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	Microglia	0.8829902491874323	0.0600318480668577
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	Oligodendrocyte	0.8346605363578545	0.0800277273669869
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	OPC	0.9962284482758621	1.0
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	L2/3-6 IT	0.9416272024673108	0.162148463155031
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	PVALB	0.852386150966937	0.96085183487775
Dissection_Dorsolateral_prefrontal_cortex_DFC	nagy	rachel_subclass	SST	0.793018018018018	0.876514150841712
