ref	query	key	label	auc	optimal threshold
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Astrocyte	0.9072222222222223	0.11
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Chandelier	1.0	0.26
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L2/3-6 IT	0.8096166341780376	0.1
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5 ET	0.8178947368421053	0.03
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5/6 NP	0.36734693877551017	0.0
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L6b	0.6786941580756013	0.12
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Microglia	1.0	0.7
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	OPC	1.0	0.55
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Oligodendrocyte	1.0	0.36
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	PVALB	1.0	0.48
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	SST	1.0	0.5
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	VIP	0.9982817869415808	0.27
