ref	query	key	label	auc	optimal threshold
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Astrocyte	0.9877777777777778	0.15
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Chandelier	0.9999999999999999	0.49
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9044834307992202	0.26
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L5 ET	0.5494736842105263	0.02
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L5/6 NP	0.5510204081632654	0.01
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L6b	0.9553264604810997	0.09
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Microglia	1.0	0.72
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	OPC	1.0	0.52
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Oligodendrocyte	0.9995959595959597	0.18
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	PVALB	1.0	0.25
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	SST	1.0	0.42
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	VIP	0.9999999999999999	0.21
