ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Astrocyte	0.9805555555555555	0.12
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L2/3-6 IT	0.9476933073424301	0.12
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L5 ET	0.8357894736842105	0.02
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L5/6 NP	0.8163265306122449	0.03
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L6b	0.6512027491408935	0.08
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Microglia	0.9999999999999999	0.28
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	OPC	0.9999999999999999	0.19
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Oligodendrocyte	0.9884848484848485	0.14
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	PVALB	1.0	0.27
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	SST	1.0	0.51
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	VIP	0.9690721649484535	0.1
