ref	query	key	label	auc	optimal threshold
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	Astrocyte	0.9998883210048481	0.17
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	Chandelier	1.0	0.67
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	Endothelial	1.0	0.28
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	L2/3-6 IT	0.9651832851658921	0.23
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	L5 ET	0.868511652542373	0.02
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	L5/6 NP	0.47062610655078063	0.0
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	L6b	0.9654358974358974	0.06
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	Microglia	0.991523423249426	0.12
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	OPC	1.0	0.39
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	Oligodendrocyte	0.9999899507587177	0.31
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	PVALB	1.0	0.15
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	SST	0.9996771694214875	0.18
Dissection_Dorsolateral_prefrontal_cortex_DFC	pineda	rachel_subclass	VIP	0.9021891365241749	0.24
