ref	query	key	label	auc	optimal threshold
whole_cortex	pineda	rachel_subclass	VIP	0.9965635738831615	0.148274523805532
whole_cortex	pineda	rachel_subclass	L5 ET	0.8084210526315789	0.18666158587449
whole_cortex	pineda	rachel_subclass	L6b	1.0	0.141464783738464
whole_cortex	pineda	rachel_subclass	SST	1.0	0.316347266713202
whole_cortex	pineda	rachel_subclass	Astrocyte	1.0	0.34101172172077
whole_cortex	pineda	rachel_subclass	Microglia	1.0	0.453945291678221
whole_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9512670565302145	0.24884215573309
whole_cortex	pineda	rachel_subclass	Chandelier	1.0	0.495164668319189
whole_cortex	pineda	rachel_subclass	OPC	1.0	0.571499477171622
whole_cortex	pineda	rachel_subclass	PVALB	1.0	0.462597110299114
whole_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	0.189230897213211
