ref	query	key	label	auc	optimal threshold
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	VIP	0.8823529411764706	0.0362913439146204
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L5 ET	0.6836126664648909	0.0147881668376586
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L6b	0.9597538461538462	0.0602944000924075
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Endothelial	1.0	0.879845633993054
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	SST	0.984375	0.464045625463338
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L2/3-6 IT	0.953912982369838	0.0314361583317189
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Chandelier	1.0	1.0
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Astrocyte	1.0	0.677399661800221
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Microglia	0.9790660743792785	1.0
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	1.0
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	OPC	1.0	1.0
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	PVALB	0.999484004127967	1.0
