ref	query	key	label	auc	optimal threshold
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	VIP	1.0	0.144394018511577
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5 ET	0.8189473684210526	0.192951551161461
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L6b	0.9828178694158076	0.154156245153571
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Astrocyte	1.0	0.46819763147915
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Microglia	0.9494949494949495	0.42566855734007
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Oligodendrocyte	1.0	0.172969795410564
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	OPC	1.0	0.493764880730106
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L2/3-6 IT	0.9727095516569202	0.185483005753065
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Chandelier	1.0	0.470315960378231
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	PVALB	1.0	0.50841852919392
Dissection:_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	SST	1.0	0.426603111267443
