ref	query	key	label	auc	optimal threshold
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Astrocyte	0.9946949602122016	0.14
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Chandelier	1.0	0.7
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Endothelial	1.0	0.5
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9737484737484738	0.2
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L5 ET	0.7210526315789474	0.06
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L5/6 NP	0.6556122448979591	0.04
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	L6b	0.9821428571428572	0.09
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Microglia	1.0	0.38
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	OPC	1.0	0.64
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	0.31
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	PVALB	1.0	0.25
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	SST	1.0	0.42
dorsolateral_prefrontal_cortex	pineda	rachel_subclass	VIP	0.923076923076923	0.3
