query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff
lim	primary_auditory_cortex	PVALB	nan	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Pericyte	nan	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	GABAergic	0.5294117647058824	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Glutamatergic	0.2222222222222222	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	OPC	0.46153846153846156	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Oligodendrocyte	0.8627450980392157	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	L2/3-6 IT	0.0	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	unknown	0.0	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	VLMC	nan	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Microglia	0.875	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Endothelial	0.0	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Astrocyte	0.9	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	L5 ET	0.0	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	L6 CT	nan	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Non-neuron	nan	0.25672783643371877		0.5408853695324284	rachel_subclass	0.0
lim	primary_auditory_cortex	Oligodendrocyte lineage	0.84375	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	GABAergic	0.5294117647058824	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	Glutamatergic	0.2222222222222222	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	deep layer non-IT	0.2222222222222222	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	MGE	nan	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	L2/3-6 IT	0.0	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	unknown	0.0	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	Microglia	0.875	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	Astrocyte	0.9	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	Non-neuron	nan	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	Vascular	0.0	0.3266005644682115		0.5540796568627451	rachel_class	0.0
lim	primary_auditory_cortex	GABAergic	0.5142857142857142	0.5483990147783251		0.7238768472906404	rachel_family	0.0
lim	primary_auditory_cortex	Non-neuron	0.8793103448275862	0.5483990147783251		0.7238768472906404	rachel_family	0.0
lim	primary_auditory_cortex	Glutamatergic	0.8	0.5483990147783251		0.7238768472906404	rachel_family	0.0
lim	primary_auditory_cortex	unknown	0.0	0.5483990147783251		0.7238768472906404	rachel_family	0.0
