ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Astrocyte	1.0	0.39
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Endothelial	1.0	0.36
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L2/3-6 IT	0.982187007857953	0.16
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L5 ET	0.9296117339569434	0.02
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L5/6 NP	0.5053680981595091	0.01
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L6b	0.9265283469945355	0.09
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Microglia	1.0	0.51
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	OPC	1.0	0.32
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Oligodendrocyte	1.0	0.5
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	PVALB	1.0	0.48
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Pericyte	1.0	0.18
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	SST	0.9998420470699731	0.24
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	VIP	0.989564961787184	0.13
