ref	query	key	label	auc	optimal threshold
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	LAMP5	0.9995474089160443	0.0085550462812612
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	VIP	0.8292682926829269	0.248703716577294
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	Astrocyte	0.9951505647994889	0.855335066267896
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	Endothelial	0.9736842105263157	0.0038650726249698
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	Microglia	0.9989318141356596	0.854556850957695
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	Oligodendrocyte	0.996207258723305	1.0
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	OPC	0.9948339441266797	0.380916492801138
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	L2/3-6 IT	0.9739096338300054	0.75460587010204
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	PVALB	0.9623046875	0.72872682972274
Dissection_Anterior_cingulate_cortex_ACC	velmeshev_PFC	rachel_subclass	SST	0.9994849674885727	0.972505043111952
