ref	query	key	label	auc	optimal threshold
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	Astrocyte	0.9898680999598432	0.999999999999999
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	LAMP5	0.999486125385406	1.0
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	OPC	0.9999852226212115	0.612968572569658
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	Microglia	0.9973333333333333	0.940102847665082
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	L2/3-6 IT	0.9563201908635214	0.0996613656376066
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	Endothelial	0.8783783783783784	0.278435370137722
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	SST	0.9996280914894936	0.361874833190136
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	Oligodendrocyte	0.9903609598709417	0.948788857609061
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	PVALB	0.9563722601105779	0.0755595634424904
Whole_Taxonomy_-_DLPFC_Seattle_Alzheimers_Disease_Atlas_SEA-AD	velmeshev_ACC	rachel_subclass	VIP	0.8736426623299621	0.0819487186573425
