ref	query	key	label	auc	optimal threshold
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	VIP	0.8936842105263157	0.1514447322314
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L5 ET	0.8697916666666666	0.0828144670548535
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L6b	0.9795918367346939	0.281787458172351
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Astrocyte	1.0	0.743959802315083
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Microglia	0.673469387755102	0.493962673143837
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	Oligodendrocyte	1.0	0.209839312532976
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	OPC	1.0	0.546277129750643
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	L2/3-6 IT	0.9776785714285715	0.140753148863798
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	PVALB	1.0	0.40365806504382
Dissection_Anterior_cingulate_cortex_ACC	pineda	rachel_subclass	SST	1.0	0.4147758137025
