ref	query	key	label	auc	optimal threshold
anterior_cingulate_cortex	pineda	rachel_subclass	Astrocyte	0.9969053934571176	0.15
anterior_cingulate_cortex	pineda	rachel_subclass	Chandelier	1.0	0.56
anterior_cingulate_cortex	pineda	rachel_subclass	Endothelial	1.0	0.53
anterior_cingulate_cortex	pineda	rachel_subclass	L2/3-6 IT	0.9768009768009768	0.15
anterior_cingulate_cortex	pineda	rachel_subclass	L5 ET	0.8757894736842106	0.01
anterior_cingulate_cortex	pineda	rachel_subclass	L5/6 NP	0.6658163265306123	0.06
anterior_cingulate_cortex	pineda	rachel_subclass	L6b	1.0	0.15
anterior_cingulate_cortex	pineda	rachel_subclass	Microglia	1.0	0.34
anterior_cingulate_cortex	pineda	rachel_subclass	OPC	1.0	0.64
anterior_cingulate_cortex	pineda	rachel_subclass	Oligodendrocyte	1.0	0.41
anterior_cingulate_cortex	pineda	rachel_subclass	PVALB	0.993127147766323	0.1
anterior_cingulate_cortex	pineda	rachel_subclass	SST	1.0	0.3
anterior_cingulate_cortex	pineda	rachel_subclass	VIP	0.9438339438339438	0.27
