ref	query	key	label	auc	optimal threshold
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	PVALB	0.9973367954991844	0.938539841856086
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Oligodendrocyte	0.9999959803034871	0.16246963224647
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	OPC	1.0	1.0
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	SST	0.9843427169421487	0.687657359840982
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L6b	0.9992205128205128	0.0125894341244401
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Astrocyte	1.0	0.825841516405497
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L5 ET	0.7155909503631962	0.319880519767431
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Microglia	0.9790660743792785	1.0
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	L2/3-6 IT	0.9595393494320927	0.204375069317681
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	VIP	0.9705882352941176	0.0792593878220756
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Pericyte	1.0	0.967870739207875
Human_Multiple_Cortical_Areas_SMART-seq	pineda	rachel_subclass	Endothelial	1.0	0.926415082410944
