query	reference	label	f1_score	macro_f1	micro_f1	weighted_f1	key	cutoff	query_tissue	ref_tissue
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Chandelier	1.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	SST	0.967741935483871	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	SNCG	nan	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	VIP	0.7169811320754716	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Endothelial	1.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Pericyte	0.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Oligodendrocyte	1.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Microglia	0.9791666666666666	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	Astrocyte	1.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	VLMC	nan	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	L6 CT	nan	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	OPC	1.0	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	L2/3-6 IT	0.7467532467532467	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
pineda	Whole_Taxonomy_-_MTG_Seattle_Alzheimers_Disease_Atlas_SEA-AD	L5 ET	0.12987012987012986	0.5879272577702365		0.8813831522482587	subclass	0.0	primary motor cortex	middle temporal gyrus
